trip_id,departure_date,departure_name,destination_name,price_per_seat,trip_distance,number_of_seats,available_seats,region,driver_reference,departure_lat,departure_lon,destination_lat,destination_lon,updated_at
test_trip_1738150597503,2025-01-29 00:00:00+00:00,"Place du Souvenir Africain, Dakar, Sénégal","Monument de la Renaissance Africaine, Dakar, Sénégal",697,6.16,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.6922026,-17.4746981,14.7222092,-17.494954,2025-02-24 00:12:53.703616
test_trip_1738150827117,2025-01-29 00:00:00+00:00,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal","Monument de la Renaissance Africaine, Dakar, Sénégal",1110,12.473,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.6697094,-17.4320111,14.7222092,-17.494954,2025-02-24 00:12:53.703630
test_trip_1738150942563,2025-01-29 00:00:00+00:00,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal","Monument de la Renaissance Africaine, Dakar, Sénégal",1110,12.473,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.6697094,-17.4320111,14.7222092,-17.494954,2025-02-24 00:12:53.703644
test_trip_1738151016970,2025-01-29 00:00:00+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal","Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1132,12.454,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.7222092,-17.494954,14.6697094,-17.4320111,2025-02-24 00:12:53.703661
test_trip_1738151258608,2025-01-29 00:00:00+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal","Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1132,12.454,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.7222092,-17.494954,14.6697094,-17.4320111,2025-02-24 00:12:53.703677
test_trip_1738151436751,2025-01-29 00:00:00+00:00,"Place du Souvenir Africain, Dakar, Sénégal","Monument de la Renaissance Africaine, Dakar, Sénégal",697,6.16,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.6922026,-17.4746981,14.7222092,-17.494954,2025-02-24 00:12:53.703692
test_trip_1738151499945,2025-01-29 00:00:00+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal","Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1132,12.454,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.7222092,-17.494954,14.6697094,-17.4320111,2025-02-24 00:12:53.703708
test_trip_1738152343219,2025-01-29 00:00:00+00:00,"Place du Souvenir Africain, Dakar, Sénégal","Monument de la Renaissance Africaine, Dakar, Sénégal",697,6.16,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.6922026,-17.4746981,14.7222092,-17.494954,2025-02-24 00:12:53.703722
test_trip_1738152560345,2025-01-29 00:00:00+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal","268P+73X Palmarin, Sénégal
Piste Samba Dia - Palmarin - Djiffer, Région de Fatick",8528,178.857,1,1,Fatick,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.7222092,-17.494954,14.015725121237132,-16.76477998495102,2025-02-24 00:12:53.703736
test_trip_1738152616456,2025-01-29 00:00:00+00:00,"Mon Prix Supermarché Fast Food Restaurant, Mon Prix, Dakar, Sénégal","Case des touts petits Ouest Foire, Rue YF 594, Dakar, Sénégal",687,10.24,3,3,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.7265439,-17.4934709,14.7529935,-17.4692799,2025-02-24 00:12:53.703749
test_trip_1738152802016,2025-01-29 00:00:00+00:00,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal","Monument de la Renaissance Africaine, Dakar, Sénégal",1294,13.596,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.6697094,-17.4320111,14.7222092,-17.494954,2025-02-24 00:12:53.703765
test_trip_1738152903935,2025-01-29 00:00:00+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal","Clinique de la Madeleine, Avenue des Diambars, Dakar, Sénégal",1083,12.276,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.7222092,-17.494954,14.6597866,-17.4382089,2025-02-24 00:12:53.703781
test_trip_1738153282479,2025-01-29 00:00:00+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal","Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1167,11.913,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.7222092,-17.494954,14.6697094,-17.4320111,2025-02-24 00:12:53.703795
test_trip_1738956570183,2025-02-06 23:00:00+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal","Q3J8+64P Thiès, Sénégal
Route Sans Nom, Thies Ouest, Région de Thiès",3353,74.399,2,2,Thiès,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.7222092,-17.494954,14.780598554942667,-16.93466003984213,2025-02-24 00:12:53.703809
test_trip_1739275494447,2025-02-10 23:00:00+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal","Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1132,12.454,1,1,Dakar,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.7222092,-17.494954,14.6697094,-17.4320111,2025-02-24 00:12:53.703823
test_trip_1739281537024,2025-02-10 23:00:00+00:00,"Monument Derklé, Rue GD 62, Dakar, Sénégal","Q3G7+7FV Thiès, Sénégal
Route Sans Nom, Thies Ouest, Région de Thiès",2727,62.85,3,3,Thiès,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,14.7254972,-17.4528219,14.775735449561077,-16.936332397162914,2025-02-24 00:12:53.703837
